rank,time,athlete,club,category,distance,date,competition_type,competition_name,location,ligue,department,type,level,Minute_Time,vitesse
107,33:53,VIZZARRI Lina,Pays De Colmar Athletisme*,M3F/73,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.88333333333333,11.510083620265616
108,33:54,SIG Myriam,,M5F/63,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.9,11.504424778761063
109,34:01,DAYA Youcef,,M1M/82,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.016666666666666,11.464968152866241
110,34:01,GOETZMANN Guillaume,,M0M/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.016666666666666,11.464968152866241
111,34:02,GUTFREUND Claude,,M2M/78,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.03333333333333,11.459353574926544
112,34:02,WURTZ Jean-Marie,,M7M/54,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.03333333333333,11.459353574926544
113,34:09,GAUDIN Thomas,,M0M/88,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.15,11.420204978038068
114,34:30,MONNIER Sylvie,Entente De Haute Alsace*,M1F/80,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.5,11.304347826086957
115,34:41,GRAFF Joelle,PCA - S/L CCA ROUFFACH,M0F/85,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.68333333333333,11.244593945218645
116,34:47,HUG Cindy,EHA - S/L ALTKIRCH ATHLE SUNDG,M2F/79,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.78333333333333,11.212266411116437
117,35:21,ANSELM Marie,EHA - S/L CLUB ATHLETIC MOOSCH,M1F/82,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,35.35,11.03253182461103
118,35:29,CARON Gaelle,EHA - S/L US PULVERSHEIM ATHLE,M1F/82,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,35.483333333333334,10.991075622357915
119,36:04,BERNHARD Laurence,,M2F/76,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,36.06666666666667,10.813308687615526
120,36:54,HAENSLER Mathilde,,SEF/93,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,36.9,10.56910569105691
121,37:07,AUBERT Arnaud,,M1M/81,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.11666666666667,10.507409070498428
122,37:14,METZGER Pascaline,Entente De Haute Alsace*,M4F/69,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.233333333333334,10.474485228290064
123,37:14,MONTAGNON Gaelle,Entente De Haute Alsace*,M2F/76,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.233333333333334,10.474485228290064
124,37:14,SCHIRO Louis,Entente De Haute Alsace*,M6M/57,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.233333333333334,10.474485228290064
125,37:46,KERN Melanie,,SEF/90,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.766666666666666,10.326566637246248
126,38:00,ZINDERSTEIN Charlotte,EHA - S/L US PULVERSHEIM ATHLE,M0F/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,38.0,10.263157894736842
127,38:10,URSPRUNG Caroline,,SEF/98,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,38.166666666666664,10.218340611353712
128,38:32,HORNY- LERCH Laetitia,,M0F/88,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,38.53333333333333,10.121107266435988
129,39:00,HALIB Moon,,M4F/68,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,39.0,10.0
130,39:16,BOETSCH Diane,,SEF/97,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,39.266666666666666,9.932088285229202
131,39:29,GROFF Stephanie,,M0F/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,39.483333333333334,9.877585479105107
132,39:41,WOLFERSPERGER Elise,,M0F/85,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,39.68333333333333,9.827803443931122
133,40:06,LUTY Emmannuelle,,M2F/76,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,40.1,9.72568578553616
134,40:20,BLATZ Frederic,,M2M/76,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,40.333333333333336,9.669421487603305
135,41:17,MOINS Solene,,SEF/96,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,41.28333333333333,9.44691158659669
136,41:19,AURET Jean-Marc,,M4M/67,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,41.31666666666667,9.43929003630496
137,41:30,ARNOULT Isabel (ARG),EHA - S/L CLUB ATHLETIC MOOSCH,M4F/65,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,41.5,9.397590361445783
138,42:13,LAURENT Maina,,SEF/94,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,42.21666666666667,9.238057639163047
139,42:50,GERAUD Sylvie,,M3F/70,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,42.833333333333336,9.105058365758754
140,43:07,STEINERT Olivier,,M3M/72,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,43.11666666666667,9.045226130653267
141,43:29,BOSSERT Sabine,,M6F/58,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,43.483333333333334,8.968953622077423
142,43:29,MUELLER Olaf (Ger),,M4M/67,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,43.483333333333334,8.968953622077423
143,45:28,MERCURIO Anastasiia (Rus),,M3F/74,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,45.46666666666667,8.577712609970675
144,45:56,MEYER Huguette,,M5F/60,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,45.93333333333333,8.49056603773585
145,46:13,MECHALI Paul,,M8M/47,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,46.21666666666667,8.43851424450054
146,46:16,MADER Kevin (Ger),,SEM/94,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,46.266666666666666,8.429394812680115
147,47:21,EIDENSCHENK Antoinette,,M2F/75,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,47.35,8.236536430834214
148,47:21,GUTFREUND Estelle,,M1F/81,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,47.35,8.236536430834214
1,28'12'',OURRAD Karim,CAEN ATHLETIC CLUB*,M0M/89,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,28.2,16.22340425531915
2,28'17'',BICHEREL Yoann,Ca Cauchois,M0M/85,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,28.283333333333335,16.1756040070713
3,28'21'',PLAISSY Christophe,,M0M/85,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,28.35,16.137566137566136
4,29'03'',CARBALLO Marc,Ca Cauchois,M1M/83,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,29.05,15.748709122203097
5,29'10'',GOULARD Sylvain,LE HAVRE S'PORT ATHLETISME,M1M/82,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,29.166666666666668,15.685714285714285
6,30'09'',LEPILLER David,Co Bolbec,SEM/99,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,30.15,15.174129353233832
7,30'13'',FOREST Gwenael,Sc Bernay,M1M/80,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,30.216666666666665,15.140650854936569
8,30'54'',PIEDNOEL Emmanuel,,SEM/90,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,30.9,14.805825242718447
9,31'51'',TALAOUGHANIM Kamel,Le Havre Sport Athletisme,M0M/88,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,31.85,14.364207221350076
10,32'29'',TREMBLE Paul,Vc Bocage Vire,ESM/04,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,32.483333333333334,14.084145715751667
11,32'38'',RUBIGNY Leo,,SEM/99,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,32.63333333333333,14.019407558733402
12,32'45'',VITTECOQ Vincent,Montville Running Club,M1M/82,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,32.75,13.969465648854964
13,33'02'',VILLETTE Frederic,Montville Running Club,M3M/74,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,33.03333333333333,13.849646821392533
14,33'47'',SAUTREUIL Aurelien,S/l Cs Gravenchon,SEM/99,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,33.78333333333333,13.5421805624075
15,34'12'',SOURDON Guillaume,Sc Bernay,M1M/83,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,34.2,13.377192982456139
16,35'20'',VAUCHEL Wilfried,Groupement Athletique Basse Se,M3M/73,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,35.333333333333336,12.94811320754717
17,35'23'',VIARD Francois,Auffay Running Club,M2M/78,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,35.38333333333333,12.929816297691945
18,35'38'',CASTAGNOS Denis,As Montoise,M3M/74,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,35.63333333333333,12.839101964452759
19,37'30'',TRIFFAULT Jean-Christophe,As Montoise,M3M/71,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,37.5,12.2
20,38'13'',FOUGY Florian,Auffay Running Club,M0M/87,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,38.21666666666667,11.971216746620149
23,40'32'',RAIMBOURG Thomas,Gaccsr,SEM/96,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,40.53333333333333,11.287006578947368
24,40'37'',GERARD Patrice,Team Tsm,M2M/77,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,40.61666666666667,11.263848994665572
25,40'55'',VATINE Alexandre,Gaccsr,SEM/91,7625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,40.916666666666664,11.181262729124239
1,26'42'',ROCCHI Juliette,Auffay Running Club,SEF/95,5375.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,26.7,12.078651685393258
2,30'02'',SCHLUR Amandine,Auffay Running Club,M1F/83,5375.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,30.033333333333335,10.738068812430633
3,30'38'',VANDERMEERSCH Emilie,Gaccsr,M1F/82,5375.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,30.633333333333333,10.527747551686616
1,16'28'',CUVELLIER Bruno,Yvetot Triatlon,M4M/67,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,16.466666666666665,12.84412955465587
2,17'08'',DUSEAUX Alain,,M4M/66,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,17.133333333333333,12.344357976653695
3,17'32'',DESERT Bruno,Gaccsr,M4M/67,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,17.533333333333335,12.06273764258555
4,19'14'',DESERT Philippe,Gaccsr,M6M/59,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,19.233333333333334,10.996533795493933
5,21'09'',LEVASSEUR Leon,Viking Club Yvetot,M7M/50,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,21.15,10.0
6,21'22'',GEFFRAY Michel,Auzouville,M6M/55,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,21.366666666666667,9.898595943837753
7,21'19'',HAUGUEL Arnaud,Gaccsr,M5M/64,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,21.316666666666666,9.921813917122753
8,21'23'',LEFEBVRE Claude,Auffay Running Club,M6M/56,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,21.383333333333333,9.890880748246298
9,29'27'',LE ROUX Jean-Pierre,Gaccsr,M7M/54,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,29.45,7.181663837011884
10,31'55'',SIMON Jean-Paul,Gaccsr,M7M/51,3525.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,31.916666666666668,6.6266318537859
1,11'45'',DEMARESCAUX Hugo,As Montoise,CAM/07,3025.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,11.75,15.446808510638297
2,15'36'',TRIFFAULT Nolwenn,As Montoise,JUF/05,3025.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,15.6,11.634615384615383
3,11'54'',BROUARD Patricia,Gaccsr,M5F/62,3025.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,11.9,15.252100840336134
4,17'18'',GIS RENIER Sophie,Gaccsr,M5F/63,3025.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,17.3,10.491329479768785
5,18'40'',CHAPON Cyrille,Gaccsr,M5F/63,3025.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,18.666666666666668,9.723214285714285
1,-,CAUVET Enzo,As Montoise,MIM/09,2625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,0.0,0.0
2,-,VALLEE Clara,As Montoise,CAF/07,2625.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,0.0,0.0
1,9'14'',DAVID Valentin,Gaccsr,BEM/11,2075.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,9.233333333333333,13.48375451263538
2,9'49'',HEUDEBOURG Idriss,As Montoise,BEM/12,2075.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,9.816666666666666,12.682512733446522
3,9'55'',DEMARESCAUX Emma,As Montoise,MIF/10,2075.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,9.916666666666666,12.554621848739497
4,9'59'',TROLONG Anais,As Montoise,MIF/09,2075.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,9.983333333333333,12.47078464106845
5,10'02'',VANDERMEERSCH Simon,Gaccsr,BEM/12,2075.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,10.033333333333333,12.408637873754154
6,10'11'',BARON Arthur,Gaccsr,BEM/12,2075.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,10.183333333333334,12.225859247135844
7,10'18'',BLOT Valentin,Gaccsr,BEM/12,2075.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,10.3,12.087378640776699
8,10'41'',VANDERMEERSCH Chloe,Gaccsr,MIF/09,2075.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,10.683333333333334,11.653666146645866
9,15'06'',PETIT Lili-Rose,Gaccsr,MIF/10,2075.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,15.1,8.245033112582783
1,-,CARBALLO Margaux,Ca Cauchois,BEF/12,1675.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,0.0,0.0
2,-,ABIVEN Oceane,As Montoise,BEF/12,1675.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,0.0,0.0
3,-,FRAT Mila,As Montoise,BEF/12,1675.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,0.0,0.0
4,-,DECULTOT Juliette,Gaccsr,BEF/12,1675.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,0.0,0.0
5,-,CLEMENT Berenice,Ca Cauchois,BEF/11,1675.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,0.0,0.0
6,-,CHAUVIDON Julia,Gaccsr,BEF/11,1675.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,0.0,0.0
2,5'25'',BICHEREL Eliott,Ca Cauchois,POM/13,1125.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,5.416666666666667,12.461538461538462
3,5'33'',ABIVEN Leane,As Montoise,POF/14,1125.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,5.55,12.162162162162163
4,5'40'',DANET Sacha,Gaccsr,POM/14,1125.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,5.666666666666667,11.911764705882351
5,5'44'',GREVRENT Martin,As Montoise,POM/14,1125.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,5.733333333333333,11.773255813953488
6,7'10'',FLAMBARD Lea,Gaccsr,POF/14,1125.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,7.166666666666667,9.41860465116279
7,7'43'',CHAUVIDON Maria,Gaccsr,POF/14,1125.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,7.716666666666667,8.74730021598272
8,7'56'',BONNEAU Elsa,Gaccsr,POF/14,1125.0,06/01/24,Cross,Championnat départemental  de cross fsgt,Bolbec,NOR,76.0,Meet,Dép,7.933333333333334,8.508403361344538
1,12'23'',CUVILLIER Romain,Cahors A,SEM/01,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,12.383333333333333,16.23149394347241
2,13'41'',MAURY Sebastien,Cahors A,M2M/78,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,13.683333333333334,14.68940316686967
3,14'22'',CROS-GRANET Romane,Sporting Club Gourdon Athletis,JUF/05,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.366666666666667,13.990719257540603
4,15'34'',ANDRE Julien,Cahors A,SEM/00,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,15.566666666666666,12.91220556745182
HC,15'42'',PONS Emilien,Pompiers,CAM/07,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,15.7,12.802547770700638
HC,16'14'',ANDRIEU MENCHI Arthur,Pompiers,CAM/07,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.233333333333334,12.38193018480493
5,16'22'',BELLOT Vincent,Figeac Ac,SEM/96,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.366666666666667,12.281059063136457
HC,16'41'',PATERNE Valentin,,JUM/06,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.683333333333334,12.047952047952048
6,16'52'',BERTRAND Thomas,Ac Gigouzac Saint Germain,M2M/79,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.866666666666667,11.916996047430828
HC,17'12'',TIHY Hugo,Pompiers,CAM/08,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,17.2,11.686046511627907
HC,17'47'',DELSAHUT Noah,Pompiers,CAM/08,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,17.783333333333335,11.302717900656043
HC,18'08'',CHASSAGNAC Enzo,,JUM/06,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,18.133333333333333,11.084558823529411
HC,18'14'',GOUABAULT Mathias,Pompiers,CAM/07,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,18.233333333333334,11.023765996343691
HC,18'30'',BOUYGUES Faustine,Pompiers,JUF/06,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,18.5,10.864864864864865
