rank,time,athlete,club,category,distance,date,competition_type,competition_name,location,ligue,department,type,level,Minute_Time,vitesse
7,19'02'',TRUDGETT Didier,Ac Gigouzac Saint Germain,M6M/55,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,19.033333333333335,10.560420315236428
HC,19'18'',BELLANGER Kylian,Pompiers,CAM/08,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,19.3,10.414507772020727
HC,19'43'',TEIXEIRA GODET Raphael,Pompiers,CAM/08,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,19.716666666666665,10.194420963651734
8,20'00'',CERTHOUX Michel,Ac Gigouzac Saint Germain,M7M/52,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,20.0,10.05
HC,21'04'',ZANETTI Marc Antoine,Pompiers,CAM/08,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,21.066666666666666,9.541139240506329
HC,22'35'',BRUZI Nathan,Pompiers,CAM/07,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,22.583333333333332,8.900369003690038
HC,29'44'',GASPAR Clara,Pompiers,JUF/06,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,29.733333333333334,6.760089686098654
HC,29'59'',LASFARGUES Emmy,Pompiers,JUF/06,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,29.983333333333334,6.70372429127293
1,5'06'',CHODJAI ROBIN Marion,Figeac Ac,POF/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.1,12.70588235294118
HC,5'50'',CUJUS Lisa,,POF/13,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.833333333333333,11.108571428571429
2,6'19'',MAURY Axelle,Cahors A,POF/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,6.316666666666666,10.258575197889183
3,7'20'',TARIN Louna,Sporting Club Gourdon Athletis,POF/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,7.333333333333333,8.836363636363638
HC,4'45'',FRERY Younes,S/l Stade Villeneuve-sur-lot,POM/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,4.75,13.642105263157896
1,4'52'',GALLEZ Johan,Figeac Ac,POM/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,4.866666666666667,13.315068493150685
2,4'55'',BRAULT Lucas,Ac Gigouzac Saint Germain,POM/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,4.916666666666667,13.179661016949153
3,5'03'',LESPINASSE Theo,Ac Gigouzac Saint Germain,POM/13,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.05,12.831683168316832
HC,5'11'',CALLES Esteban,,POM/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.183333333333334,12.501607717041802
4,5'15'',LE LEZ Louis,Sporting Club Gourdon Athletis,POM/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.25,12.342857142857145
5,5'18'',BARBIER FAGES Lucien,Figeac Ac,POM/13,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.3,12.226415094339623
HC,5'21'',DIOP Chab,,POM/13,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.35,12.112149532710282
6,5'25'',GENNESON-BATHEROSSE Aubin,Sporting Club Gourdon Athletis,POM/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.416666666666667,11.963076923076924
7,5'25'',LEKHAL Rayyan,Figeac Ac,POM/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.416666666666667,11.963076923076924
8,5'32'',COURTIOL Mathieu,Ac Gigouzac Saint Germain,POM/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.533333333333333,11.710843373493978
9,5'40'',LONG LEMAUFF Leo,Ac Gigouzac Saint Germain,POM/14,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.666666666666667,11.435294117647059
10,5'46'',CHIVE Antoine,Cahors A,POM/13,1080.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,5.766666666666667,11.23699421965318
1,12'33'',CUJUS Tom,Cahors A,BEM/11,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,12.55,12.239043824701195
2,12'36'',MAUREL Valentin,Cahors A,BEM/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,12.6,12.190476190476192
3,12'50'',CHODJAI ROBIN Estelle,Figeac Ac,MIF/09,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,12.833333333333334,11.968831168831167
4,12'57'',CALMETTES Aelis,Figeac Ac,MIF/10,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,12.95,11.861003861003862
5,13'03'',HAMONET  Robin,Sporting Club Gourdon Athletis,BEM/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,13.05,11.770114942528735
HC,13'14'',DIOP Aiden,,BEM/11,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,13.233333333333333,11.607052896725442
6,13'40'',PERFETTINI Noah,Cahors A,BEM/11,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,13.666666666666666,11.239024390243904
7,13'52'',BOURGEOIS Julie,Cahors A,MIF/09,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,13.866666666666667,11.076923076923077
8,14'01'',MERIT Clea,Cahors A,MIF/09,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.016666666666667,10.958382877526754
9,14'02'',LEKHAL Salaheddine,Figeac Ac,BEM/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.033333333333333,10.945368171021377
HC,14'04'',COLDEFY Remy,,BEM/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.066666666666666,10.919431279620854
10,15'16'',VUILLAUME Lisa,Sporting Club Gourdon Athletis,MIF/10,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,15.266666666666667,10.061135371179038
HC,16'24'',LAFON Amelie,,MIF/09,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.4,9.365853658536587
HC,18'30'',KAING Jade,Pompiers,MIF/09,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,18.5,8.302702702702703
HC,18'30'',MAZOUZ Maina,Pompiers,MIF/10,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,18.5,8.302702702702703
HC,12'53'',BOUSSAC Charlotte,S/l Club Athletique Caussadais,BEF/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,12.883333333333333,11.922380336351877
1,12'54'',DEBRUN Juliette,Cahors A,BEF/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,12.9,11.906976744186046
2,13'35'',TROUCHE Louise,Figeac Ac,BEF/11,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,13.583333333333334,11.3079754601227
3,14'09'',JOHNSON Jade,Figeac Ac,BEF/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.15,10.855123674911662
4,14'23'',MAURY Roxane,Cahors A,BEF/11,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.383333333333333,10.679026651216686
5,14'31'',GAUCHER Elea,Figeac Ac,BEF/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.516666666666667,10.580941446613087
6,14'39'',BERTRAND Garance,Ac Gigouzac Saint Germain,BEF/11,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.65,10.484641638225256
7,14'44'',LAPOTRE Juliette,Cahors A,BEF/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.733333333333333,10.425339366515837
8,15'59'',FRAYSSI Coline,Ac Gigouzac Saint Germain,BEF/11,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,15.983333333333333,9.610010427528676
9,16'01'',BRU Cloe,Sporting Club Gourdon Athletis,BEF/12,2560.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.016666666666666,9.590010405827265
1,14'44'',BERTRAND Marius,Ac Gigouzac Saint Germain,MIM/09,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.733333333333333,13.642533936651585
HC,14'52'',DEILHES Hugo,Pompiers,MIM/09,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.866666666666667,13.520179372197308
HC,14'55'',COURTIOL Raphael,,MIM/10,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,14.916666666666666,13.474860335195533
2,15'00'',RICHARD Noe,Figeac Ac,MIM/09,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,15.0,13.4
HC,15'07'',LEJEUNE Juliette,Pompiers,CAF/07,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,15.116666666666667,13.296582138919513
3,16'13'',MARTY Arthur,Ac Gigouzac Saint Germain,MIM/09,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.216666666666665,12.394655704008224
HC,16'19'',BESSIERES Helio,,MIM/10,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.316666666666666,12.318692543411645
4,16'54'',BAUDRIT Nolan,Ac Gigouzac Saint Germain,MIM/09,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.9,11.893491124260358
5,16'59'',PHILIPPE BLASIN Leelou,Cahors A,CAF/08,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,16.983333333333334,11.8351324828263
6,17'49'',MILHAVET Mathieu,Figeac Ac,MIM/10,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,17.816666666666666,11.28157156220767
7,18'01'',DOS SANTOS Jules,Sporting Club Gourdon Athletis,MIM/10,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,18.016666666666666,11.156336725254395
HC,18'21'',CONTIVAL Elina,Pompiers,CAF/08,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,18.35,10.953678474114442
8,18'41'',GUENEGO Sarah,Sporting Club Gourdon Athletis,CAF/07,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,18.683333333333334,10.758251561106155
HC,19'11'',LALAQUE Guilliann,Pompiers,MIM/09,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,19.183333333333334,10.477845351867941
HC,20'51'',JARDIDT Mateo,Pompiers,MIM/09,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,20.85,9.640287769784171
9,20'58'',IMBERT Fernand,Ac Gigouzac Saint Germain,MIM/10,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,20.966666666666665,9.586645468998412
HC,21'45'',MOYART Jade,Pompiers,CAF/08,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,21.75,9.241379310344827
HC,21'50'',FRAYSSINET Mathis,Pompiers,MIM/09,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,21.833333333333332,9.206106870229009
HC,23'53'',JACOB Jade,Pompiers,CAF/08,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,23.883333333333333,8.415910676901605
HC,24'01'',ROUZIER Timothe,Pompiers,MIM/10,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,24.016666666666666,8.369188063844552
HC,25'56'',LASFARGUES Chloe,Pompiers,CAF/07,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,25.933333333333334,7.750642673521851
HC,26'55'',LEPORC Clarisse,Pompiers,CAF/07,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,26.916666666666668,7.46749226006192
HC,27'06'',CHENE Dorian,Pompiers,MIM/09,3350.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,27.1,7.416974169741697
HC,21'53'',CHADOUTEAU Loreano,Pompiers,JUM/06,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,21.883333333333333,13.53084539223153
HC,22'28'',RODRIGUES Jules,Pompiers,JUM/06,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,22.466666666666665,13.179525222551929
1,23'49'',SAMMUT Magali,S/l Saint-cere Athletisme Club,M1F/80,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,23.816666666666666,12.432470258922322
2,23'50'',COLMAR Caroline,S/l Saint-cere Athletisme Club,M5F/63,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,23.833333333333332,12.423776223776224
3,25'01'',DELBUT Celine,Ac Gigouzac Saint Germain,SEF/90,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,25.016666666666666,11.836109260493004
4,25'22'',BOTTREAU Isabelle,Ac Gigouzac Saint Germain,M3F/72,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,25.366666666666667,11.672798948751641
5,25'48'',VIGUIE Florence,S/l Saint-cere Athletisme Club,M4F/68,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,25.8,11.476744186046512
HC,26'25'',LAPOTRE Antoinette,Cahors A,M1F/81,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,26.416666666666668,11.208832807570976
6,26'35'',BELLICAULT Emmanuelle,Ac Gigouzac Saint Germain,M0F/89,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,26.583333333333332,11.138557993730407
7,26'54'',PEYRATOUT Maelle,S/l Saint-cere Athletisme Club,SEF/94,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,26.9,11.007434944237918
8,27'22'',PAUZIE Maryline,S/l Saint-cere Athletisme Club,M5F/64,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,27.366666666666667,10.81973203410475
9,27'35'',MUSCAT Marlene,Athle 46,M0F/87,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,27.583333333333332,10.734743202416919
10,28'00'',VAYSSE Julie,Athle 46,M0F/89,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,28.0,10.575
11,28'04'',BONAFE Laetitia,Saint-cere Athletisme Club*,M1F/84,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,28.066666666666666,10.549881235154393
12,28'21'',LAMICHE Coralie,Athle 46,M1F/84,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,28.35,10.444444444444443
HC,29'28'',LEJEUNE Anne Sophie,Pompiers,M1F/80,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,29.466666666666665,10.04864253393665
HC,30'16'',IMBERT Fanny,,M2F/79,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,30.266666666666666,9.783039647577091
HC,31'00'',HEREIL Agnes,Pompiers,M2F/78,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,31.0,9.551612903225804
13,32'40'',DUJARDIN Coralie,Ac Gigouzac Saint Germain,M2F/79,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,32.666666666666664,9.064285714285715
14,32'41'',PAVARD Ghislaine,Ac Gigouzac Saint Germain,M6F/56,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,32.68333333333333,9.059663437021927
HC,33'12'',LAVAYSSE Matheo,Pompiers,JUM/06,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,33.2,8.91867469879518
HC,33'13'',DOUSSET Stephanie,Pompiers,M0F/88,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,33.21666666666667,8.91419969894631
15,34'44'',BALBARIE Isabelle,Saint-cere Athletisme Club*,M2F/77,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,34.733333333333334,8.524952015355085
HC,35'13'',MARSIS Celia,Pompiers,ESF/03,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,35.21666666666667,8.407950780880263
16,35'14'',LUCAS Oriane,Saint-cere Athletisme Club*,SEF/92,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,35.233333333333334,8.403973509933774
HC,35'21'',MAGRY Patrick,Pompiers,M3M/73,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,35.35,8.376237623762375
HC,36'39'',BOUYSSOU Fanny,Pompiers,SEF/91,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,36.65,8.07912687585266
17,36'44'',PONTHIER Carine,Athle 46,M2F/76,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,36.733333333333334,8.060798548094374
18,36'44'',LASFARGUES Caroline,Athle 46,M2F/76,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,36.733333333333334,8.060798548094374
