rank,time,athlete,club,category,distance,date,competition_type,competition_name,location,ligue,department,type,level,Minute_Time,vitesse
HC,42'11'',LAFAGE Audrey,Pompiers,SEF/94,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,42.18333333333333,7.0193599367838795
HC,49'26'',BLATY Sophie,Pompiers,M3F/73,4935.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,49.43333333333333,5.989885367498315
1,30'37'',CUVILLIER Romain,Cahors A,SEM/01,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,30.616666666666667,15.854109961894391
HC,30'38'',ROUX Arthur,,SEM/97,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,30.633333333333333,15.845484221980414
HC,31'22'',DECREMPS Enzo,Pompiers,ESM/04,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,31.366666666666667,15.475026567481402
2,31'42'',DELPY Fabien,Ac Gigouzac Saint Germain,M0M/86,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,31.7,15.31230283911672
3,31'48'',COLOMBO Mathieu,S/l Saint-cere Athletisme Club,SEM/96,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,31.8,15.264150943396226
4,32'16'',GREIN Clement,S/l Saint-cere Athletisme Club,SEM/91,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,32.266666666666666,15.043388429752065
5,32'31'',CALLES Joris,Ac Gigouzac Saint Germain,M0M/87,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,32.516666666666666,14.927729369554074
HC,32'33'',FEROLDI Sophia,,SEM/94,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,32.55,14.912442396313365
HC,32'55'',MARQUIS Patrice,S/l Monflanquin Athletic Club,M3M/72,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,32.916666666666664,14.746329113924052
6,33'08'',BACHELOT Erwan,S/l Saint-cere Athletisme Club,M1M/84,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,33.13333333333333,14.64989939637827
7,33'26'',BARTHEZ Yoann,Ac Gigouzac Saint Germain,M1M/82,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,33.43333333333333,14.518444666001995
HC,34'16'',BEUVIN Jeremy,S/l Monflanquin Athletic Club,SEM/94,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,34.266666666666666,14.165369649805447
8,34'36'',PAUZIE Daniel,S/l Saint-cere Athletisme Club,M4M/65,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,34.6,14.028901734104046
9,34'51'',LALLOUETTE Regis,Athle 46,M3M/72,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,34.85,13.928263988522238
10,34'57'',TOUCAS Fabien,Athle 46,M2M/79,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,34.95,13.888412017167381
HC,35'57'',PONS Louis,,SEM/93,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,35.95,13.502086230876214
11,36'03'',ROUSSEL Paul,Cahors A,ESM/03,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,36.05,13.464632454923716
12,37'21'',BLAIN Pierre-Louis,S/l Saint-cere Athletisme Club,SEM/91,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,37.35,12.99598393574297
HC,37'22'',ROUCHON Alexandre,Pompiers,M0M/87,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,37.36666666666667,12.990187332738627
13,37'23'',BOCCARA Antonin,Saint-cere Athletisme Club*,SEM/92,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,37.38333333333333,12.984395898350423
14,37'25'',SOUILLE Ronan,Ac Gigouzac Saint Germain,M1M/82,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,37.416666666666664,12.9728285077951
15,37'42'',FOURNIAL Christophe,Cahors A,M0M/87,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,37.7,12.875331564986736
HC,37'43'',RAMBIE Damien,,SEM/91,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,37.71666666666667,12.86964206805126
HC,38'11'',PATERNE Michel,,M5M/60,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,38.18333333333333,12.712352684417286
16,38'27'',CALLES Philippe,Ac Gigouzac Saint Germain,M3M/72,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,38.45,12.624187256176851
17,38'30'',FRAYSSI Nicolas,Ac Gigouzac Saint Germain,M2M/78,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,38.5,12.607792207792206
HC,38'47'',DEJOU Pierre,Pompiers,SEM/98,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,38.78333333333333,12.51568543188655
18,39'05'',DUDON Frederic,Ac Gigouzac Saint Germain,M2M/79,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,39.083333333333336,12.419616204690831
19,39'16'',GUY Stephane,Ac Gigouzac Saint Germain,M3M/72,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,39.266666666666666,12.3616298811545
20,39'20'',BRAULT Gabriel,Ac Gigouzac Saint Germain,M0M/87,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,39.333333333333336,12.340677966101694
HC,39'42'',BORDE Bertrand,,M1M/84,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,39.7,12.226700251889167
HC,39'46'',PLANCASSAGNE Yoann,,M1M/82,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,39.766666666666666,12.206202849958089
HC,39'55'',CELLIER Thibeau,Pompiers,M0M/88,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,39.916666666666664,12.160334029227558
21,39'55'',LEPORC Jerome,Ac Gigouzac Saint Germain,M3M/71,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,39.916666666666664,12.160334029227558
22,39'56'',ROCHELLI Jean-Noel,Athle 46,M3M/74,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,39.93333333333333,12.155258764607682
23,40'33'',LE LAY Paul,Ac Gigouzac Saint Germain,M5M/63,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,40.55,11.970406905055487
24,40'38'',PELTIER Sebastien,Ac Gigouzac Saint Germain,M4M/67,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,40.63333333333333,11.945857260049221
HC,40'41'',NATHAN Christiano,Pompiers,M0M/88,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,40.68333333333333,11.931175747644408
25,41'28'',PERIE Jean-Luc,Figeac Ac,M4M/68,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,41.46666666666667,11.705787781350482
26,41'36'',LONZIEME Thierry,Athle 46,M6M/59,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,41.6,11.66826923076923
27,41'38'',LASTRA Claudio,Ac Gigouzac Saint Germain,M3M/71,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,41.63333333333333,11.65892714171337
28,42'10'',RAVAYROL Thierry,Ac Gigouzac Saint Germain,M4M/69,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,42.166666666666664,11.511462450592886
29,42'28'',EBER Guillaume,Saint-cere Athletisme Club*,SEM/96,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,42.46666666666667,11.430141287284144
30,42'29'',BOURREE Ghislain,Ac Gigouzac Saint Germain,M5M/60,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,42.483333333333334,11.425657120439388
HC,42'54'',GOSSELIN Landry,Pompiers,SEM/97,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,42.9,11.314685314685315
31,43'15'',CAZAGOU Patrice,Ac Gigouzac Saint Germain,M3M/70,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,43.25,11.223121387283237
32,43'17'',BARRUE Max,Saint-cere Athletisme Club*,M6M/59,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,43.28333333333333,11.21447824412784
HC,43'58'',LAFARGUE Bastien,Pompiers,M1M/82,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,43.96666666666667,11.040181956027292
33,44'11'',SALSAC Laurent,Saint-cere Athletisme Club*,M1M/81,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,44.18333333333333,10.986043002640512
HC,44'41'',SAUGER Mathieu,Pompiers,M0M/87,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,44.68333333333333,10.863110779559866
34,44'54'',LE GOFF Francois,Athle 46,M4M/68,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,44.9,10.810690423162583
HC,45'57'',HADJ KACI Mohand,Pompiers,M4M/68,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,45.95,10.563656147986942
35,46'45'',BOUCHUD Christian,Ac Gigouzac Saint Germain,M7M/54,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,46.75,10.38288770053476
HC,48'13'',LAUMONIER Francois,Pompiers,M2M/76,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,48.21666666666667,10.067058416868303
HC,50'03'',LALANNE Kevin,Pompiers,SEM/93,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,50.05,9.698301698301698
36,50'44'',MACK Daniel,Saint-cere Athletisme Club*,M5M/60,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,50.733333333333334,9.567674113009197
HC,50'44'',DEFFREIX Yanick,Pompiers,M3M/71,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,50.733333333333334,9.567674113009197
37,50'44'',ROUGIE Christian,Saint-cere Athletisme Club*,M6M/57,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,50.733333333333334,9.567674113009197
HC,51'50'',PONTIER Julien,Pompiers,M1M/82,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,51.833333333333336,9.364630225080385
HC,58'05'',DESPRATS Sylvain,Pompiers,M1M/83,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,58.083333333333336,8.356958393113343
HC,58'05'',JAMMES Denis,Pompiers,M3M/71,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,58.083333333333336,8.356958393113343
38,1h00'13'',MEZIERES Vincent,Athle 46,M3M/74,8090.0,06/01/24,Cross,Championnat departemental de cross country,Saint germain du bel air,OCC,46.0,Meet,Dép,60.21666666666667,8.06089122612787
1,14'30'',BERNARD Hugo,Gap Hautes Alpes Athletisme*,ESM/03,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,14.5,20.077241379310347
2,14'35'',PETIT Arthur,Gap Hautes Alpes Athletisme*,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,14.583333333333334,19.96251428571429
3,14'48'',EYME Ernest,S/l Embrun,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,14.8,19.670270270270272
4,15'03'',BOURRIN Samuel,Team Provence Endurance,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,15.05,19.343521594684386
5,15'07'',BAPTISTE Nicolas,Gap Hautes Alpes Athletisme*,SEM/95,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,15.116666666666667,19.25821389195149
6,15'21'',LORENTE Thomas,S/l Embrun,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,15.35,18.965472312703586
7,15'41'',LESPRILLIER Liam,S/l Trail Running Athletique C,CAM/08,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,15.683333333333334,18.562380446333687
8,15'44'',BOCHEREAU Romain,Ep Manosque Athletisme,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,15.733333333333333,18.50338983050848
9,15'55'',MORADELA Adrien,Ep Manosque Athletisme,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,15.916666666666666,18.290261780104714
10,16'07'',MORADELA Matthias,Ep Manosque Athletisme,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,16.116666666666667,18.063288521199585
11,16'23'',LE DORAN Tom,S/l Serre-chevalier Briancon A,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,16.383333333333333,17.769277721261446
12,16'39'',GAILLARD Christian,S/l Ca Veynes,M1M/83,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,16.65,17.484684684684687
HC,16'39'',LEROY Anatol,Triathlon,CAM/08,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,16.65,17.484684684684687
13,16'51'',FORTUNE GASPA Maxence,S/l Ca Veynes,CAM/08,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,16.85,17.277151335311572
14,17'11'',BELIN Mathilde,S/l Serre-chevalier Briancon A,SEF/91,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,17.183333333333334,16.94199806013579
15,17'43'',TAIBI MAZYGH Abdessalam (Esp),Ep Manosque Athletisme,SEM/00,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,17.716666666666665,16.431984948259647
16,17'51'',PENANT Louis,S/l Embrun,CAM/07,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,17.85,16.30924369747899
17,18'33'',MAZELIER Julie,Penitents En Durance*,M0F/86,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,18.55,15.693800539083558
18,18'38'',ISAMBERT Julien,S/l Trail Running Athletique C,M1M/81,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,18.633333333333333,15.62361359570662
19,18'48'',COULAUD Esther,S/l Trail Running Athletique C,M0F/85,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,18.8,15.485106382978724
20,18'53'',VITUPIER Sam,Ep Manosque Athletisme,CAM/08,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,18.883333333333333,15.416769638128862
21,19'04'',CORDEIRO Francisco,S/l Ca Veynes,M4M/66,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,19.066666666666666,15.268531468531469
22,19'11'',LE BARAZER Alexia,S/l Serre-chevalier Briancon A,JUF/06,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,19.183333333333334,15.175673327541269
23,19'28'',MIGIEU Emma,S/l Serre-chevalier Briancon A,JUF/06,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,19.466666666666665,14.954794520547948
24,19'40'',LESPRILLIER Marion,S/l Trail Running Athletique C,M1F/84,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,19.666666666666668,14.802711864406781
HC,20'06'',PATTYN Jules,Triathlon,CAM/08,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,20.1,14.48358208955224
25,20'10'',FANIA Herve,Penitents En Durance*,M2M/75,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,20.166666666666668,14.435702479338843
26,20'18'',HAS Yolaine,S/l Trail Running Athletique C,SEF/97,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,20.3,14.34088669950739
27,22'59'',HERMITTE Anne,S/l Trail Running Athletique C,M0F/86,4852.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,22.983333333333334,12.666569978245105
1,9'50'',GAILLARD Laura,S/l Ca Veynes,BEF/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,9.833333333333334,14.015593220338983
2,10'17'',LEBRAS Adele,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.283333333333333,13.40226904376013
3,10'26'',AUDIER IMBERT Lili,S/l Embrun,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.433333333333334,13.209584664536742
4,10'34'',REVOL Celia,S/l Ca Veynes,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.566666666666666,13.042902208201895
5,10'40'',CARTON Eglantine,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.666666666666666,12.920625000000003
6,10'59'',MARCIEN Juliette,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,10.983333333333333,12.548103186646435
7,11'26'',PROUTEAU HOFFMANN Mathilde,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.433333333333334,12.054227405247813
8,11'43'',BASTIEN Victoria,Sco Ste-marguerite Marseille*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,11.716666666666667,11.762731152204838
9,12'07'',MARCIEN Anouk,Gap Hautes Alpes Athletisme*,BEF/11,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.116666666666667,11.374415405777167
10,12'28'',BOULET CHATELAIN Filipine,S/l Trail Running Athletique C,BEF/12,2297.0,06/01/24,Cross,Championnats départementaux 04 & 05 de cross,Les mees,PCA,4.0,,Dép,12.466666666666667,11.055080213903743
